phase,servers,load_frac,load_pct,probe_rate,probe_label,effective_async_probes,target_qps,timestamp,elapsed_s,rif_p50,rif_p90,rif_p99,rif_limit,sample_count,rif_values
6,20,1.5,150,0.7071067811865476,sqrt1/2,0,750,2026-07-06T07:46:09,1501.461,0.0,3.0,6.0,2.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 2.0, 3.0, 3.0, 6.0]"
6,20,1.5,150,0.7071067811865476,sqrt1/2,0,750,2026-07-06T07:46:09,1501.963,1.0,4.0,5.0,3.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 4.0, 4.0, 5.0]"
6,20,1.5,150,0.7071067811865476,sqrt1/2,0,750,2026-07-06T07:46:10,1502.465,0.0,2.0,2.0,2.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
6,20,1.5,150,0.7071067811865476,sqrt1/2,0,750,2026-07-06T07:46:10,1502.967,1.0,4.0,4.0,3.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0, 4.0, 4.0]"
6,20,1.5,150,0.7071067811865476,sqrt1/2,0,750,2026-07-06T07:46:11,1503.47,0.0,2.0,3.0,2.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
6,20,1.5,150,0.7071067811865476,sqrt1/2,0,750,2026-07-06T07:46:11,1503.972,1.0,3.0,7.0,2.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 7.0]"
6,20,1.5,150,0.7071067811865476,sqrt1/2,0,750,2026-07-06T07:46:12,1504.475,0.0,2.0,4.0,2.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 3.0, 4.0]"
6,20,1.5,150,0.7071067811865476,sqrt1/2,0,750,2026-07-06T07:46:12,1504.977,1.0,4.0,4.0,3.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 4.0, 4.0]"
6,20,1.5,150,0.7071067811865476,sqrt1/2,0,750,2026-07-06T07:46:13,1505.48,0.0,3.0,5.0,2.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 5.0]"
6,20,1.5,150,0.7071067811865476,sqrt1/2,0,750,2026-07-06T07:46:13,1505.982,1.0,2.0,3.0,2.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
6,20,1.5,150,0.7071067811865476,sqrt1/2,0,750,2026-07-06T07:46:14,1506.484,1.0,3.0,4.0,3.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0, 4.0]"
6,20,1.5,150,0.7071067811865476,sqrt1/2,0,750,2026-07-06T07:46:14,1506.987,1.0,3.0,3.0,2.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 3.0, 3.0, 3.0]"
6,20,1.5,150,0.7071067811865476,sqrt1/2,0,750,2026-07-06T07:46:15,1507.489,1.0,3.0,6.0,2.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 6.0]"
6,20,1.5,150,0.7071067811865476,sqrt1/2,0,750,2026-07-06T07:46:15,1507.991,0.0,2.0,3.0,1.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 3.0, 3.0]"
6,20,1.5,150,0.7071067811865476,sqrt1/2,0,750,2026-07-06T07:46:16,1508.493,1.0,2.0,3.0,2.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
6,20,1.5,150,0.7071067811865476,sqrt1/2,0,750,2026-07-06T07:46:16,1508.995,0.0,2.0,4.0,2.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 4.0]"
6,20,1.5,150,0.7071067811865476,sqrt1/2,0,750,2026-07-06T07:46:17,1509.498,1.0,3.0,5.0,2.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 4.0, 5.0]"
6,20,1.5,150,0.7071067811865476,sqrt1/2,0,750,2026-07-06T07:46:17,1510.0,0.0,3.0,3.0,2.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 3.0, 3.0, 3.0]"
6,20,1.5,150,0.7071067811865476,sqrt1/2,0,750,2026-07-06T07:46:18,1510.502,1.0,2.0,5.0,2.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 5.0]"
6,20,1.5,150,0.7071067811865476,sqrt1/2,0,750,2026-07-06T07:46:18,1511.004,1.0,4.0,6.0,2.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 4.0, 4.0, 6.0]"
6,20,1.5,150,0.7071067811865476,sqrt1/2,0,750,2026-07-06T07:46:19,1511.506,1.0,2.0,3.0,2.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0]"
6,20,1.5,150,0.7071067811865476,sqrt1/2,0,750,2026-07-06T07:46:19,1512.008,1.0,3.0,3.0,3.0,20,"[0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 3.0]"
6,20,1.5,150,0.7071067811865476,sqrt1/2,0,750,2026-07-06T07:46:20,1512.51,0.0,4.0,4.0,3.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0, 4.0, 4.0]"
6,20,1.5,150,0.7071067811865476,sqrt1/2,0,750,2026-07-06T07:46:20,1513.012,1.0,3.0,4.0,3.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 3.0, 3.0, 3.0, 4.0, 4.0]"
6,20,1.5,150,0.7071067811865476,sqrt1/2,0,750,2026-07-06T07:46:21,1513.514,0.0,2.0,4.0,2.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 3.0, 4.0]"
6,20,1.5,150,0.7071067811865476,sqrt1/2,0,750,2026-07-06T07:46:21,1514.017,0.0,3.0,4.0,2.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0]"
6,20,1.5,150,0.7071067811865476,sqrt1/2,0,750,2026-07-06T07:46:22,1514.519,0.0,3.0,5.0,2.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 2.0, 2.0, 2.0, 3.0, 3.0, 5.0]"
6,20,1.5,150,0.7071067811865476,sqrt1/2,0,750,2026-07-06T07:46:22,1515.021,1.0,2.0,3.0,2.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
6,20,1.5,150,0.7071067811865476,sqrt1/2,0,750,2026-07-06T07:46:23,1515.523,1.0,3.0,5.0,3.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 5.0]"
6,20,1.5,150,0.7071067811865476,sqrt1/2,0,750,2026-07-06T07:46:23,1516.026,0.0,3.0,6.0,2.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 3.0, 6.0]"
6,20,1.5,150,0.7071067811865476,sqrt1/2,0,750,2026-07-06T07:46:24,1516.528,1.0,4.0,5.0,3.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 4.0, 4.0, 5.0]"
6,20,1.5,150,0.7071067811865476,sqrt1/2,0,750,2026-07-06T07:46:24,1517.032,1.0,2.0,6.0,2.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 3.0, 6.0]"
6,20,1.5,150,0.7071067811865476,sqrt1/2,0,750,2026-07-06T07:46:25,1517.534,1.0,3.0,5.0,2.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 5.0]"
6,20,1.5,150,0.7071067811865476,sqrt1/2,0,750,2026-07-06T07:46:25,1518.036,0.0,2.0,3.0,2.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
6,20,1.5,150,0.7071067811865476,sqrt1/2,0,750,2026-07-06T07:46:26,1518.538,1.0,3.0,4.0,3.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 3.0, 3.0, 3.0, 3.0, 4.0]"
6,20,1.5,150,0.7071067811865476,sqrt1/2,0,750,2026-07-06T07:46:26,1519.04,0.0,3.0,4.0,2.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 3.0, 3.0, 4.0]"
6,20,1.5,150,0.7071067811865476,sqrt1/2,0,750,2026-07-06T07:46:27,1519.542,1.0,4.0,4.0,3.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 3.0, 3.0, 4.0, 4.0, 4.0]"
6,20,1.5,150,0.7071067811865476,sqrt1/2,0,750,2026-07-06T07:46:27,1520.046,1.0,3.0,4.0,3.0,20,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 4.0]"
6,20,1.5,150,0.7071067811865476,sqrt1/2,0,750,2026-07-06T07:46:28,1520.549,0.0,2.0,5.0,2.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 2.0, 2.0, 5.0, 5.0]"
6,20,1.5,150,0.7071067811865476,sqrt1/2,0,750,2026-07-06T07:46:28,1521.052,1.0,3.0,4.0,3.0,20,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 3.0, 3.0, 4.0, 4.0]"
6,20,1.5,150,0.7071067811865476,sqrt1/2,0,750,2026-07-06T07:46:29,1521.555,0.0,3.0,4.0,3.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 2.0, 3.0, 3.0, 3.0, 4.0]"
6,20,1.5,150,0.7071067811865476,sqrt1/2,0,750,2026-07-06T07:46:29,1522.057,0.0,2.0,3.0,2.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
6,20,1.5,150,0.7071067811865476,sqrt1/2,0,750,2026-07-06T07:46:30,1522.559,1.0,3.0,5.0,2.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 4.0, 5.0]"
6,20,1.5,150,0.7071067811865476,sqrt1/2,0,750,2026-07-06T07:46:30,1523.061,0.0,3.0,5.0,2.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 3.0, 3.0, 5.0]"
6,20,1.5,150,0.7071067811865476,sqrt1/2,0,750,2026-07-06T07:46:31,1523.564,1.0,3.0,4.0,3.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0, 4.0]"
6,20,1.5,150,0.7071067811865476,sqrt1/2,0,750,2026-07-06T07:46:31,1524.066,0.0,3.0,3.0,2.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 3.0, 3.0, 3.0]"
6,20,1.5,150,0.7071067811865476,sqrt1/2,0,750,2026-07-06T07:46:32,1524.568,1.0,3.0,5.0,3.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 4.0, 5.0]"
6,20,1.5,150,0.7071067811865476,sqrt1/2,0,750,2026-07-06T07:46:32,1525.07,0.0,2.0,3.0,2.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0]"
6,20,1.5,150,0.7071067811865476,sqrt1/2,0,750,2026-07-06T07:46:33,1525.573,1.0,3.0,5.0,3.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 3.0, 3.0, 4.0, 5.0]"
6,20,1.5,150,0.7071067811865476,sqrt1/2,0,750,2026-07-06T07:46:33,1526.075,0.0,3.0,5.0,3.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 2.0, 3.0, 3.0, 4.0, 5.0]"
6,20,1.5,150,0.7071067811865476,sqrt1/2,0,750,2026-07-06T07:46:34,1526.577,0.0,3.0,5.0,2.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 3.0, 4.0, 5.0]"
6,20,1.5,150,0.7071067811865476,sqrt1/2,0,750,2026-07-06T07:46:34,1527.079,0.0,2.0,3.0,2.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0]"
6,20,1.5,150,0.7071067811865476,sqrt1/2,0,750,2026-07-06T07:46:35,1527.581,0.0,3.0,4.0,2.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0]"
6,20,1.5,150,0.7071067811865476,sqrt1/2,0,750,2026-07-06T07:46:35,1528.085,1.0,3.0,3.0,3.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 3.0]"
6,20,1.5,150,0.7071067811865476,sqrt1/2,0,750,2026-07-06T07:46:36,1528.587,0.0,2.0,3.0,2.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
6,20,1.5,150,0.7071067811865476,sqrt1/2,0,750,2026-07-06T07:46:36,1529.089,1.0,3.0,5.0,2.0,20,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 5.0]"
6,20,1.5,150,0.7071067811865476,sqrt1/2,0,750,2026-07-06T07:46:37,1529.591,0.0,2.0,3.0,2.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
6,20,1.5,150,0.7071067811865476,sqrt1/2,0,750,2026-07-06T07:46:37,1530.093,1.0,3.0,4.0,3.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 4.0]"
6,20,1.5,150,0.7071067811865476,sqrt1/2,0,750,2026-07-06T07:46:38,1530.596,0.0,3.0,4.0,2.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 3.0, 3.0, 4.0]"
6,20,1.5,150,0.7071067811865476,sqrt1/2,0,750,2026-07-06T07:46:38,1531.098,0.0,3.0,4.0,3.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 4.0]"
6,20,1.5,150,0.7071067811865476,sqrt1/2,0,750,2026-07-06T07:46:39,1531.6,0.0,2.0,4.0,2.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 4.0, 4.0]"
6,20,1.5,150,0.7071067811865476,sqrt1/2,0,750,2026-07-06T07:46:39,1532.102,1.0,3.0,3.0,2.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0]"
6,20,1.5,150,0.7071067811865476,sqrt1/2,0,750,2026-07-06T07:46:40,1532.605,1.0,3.0,6.0,3.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 6.0]"
6,20,1.5,150,0.7071067811865476,sqrt1/2,0,750,2026-07-06T07:46:40,1533.107,0.0,3.0,5.0,3.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0, 5.0]"
6,20,1.5,150,0.7071067811865476,sqrt1/2,0,750,2026-07-06T07:46:41,1533.61,1.0,3.0,5.0,3.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0, 5.0]"
6,20,1.5,150,0.7071067811865476,sqrt1/2,0,750,2026-07-06T07:46:41,1534.112,1.0,3.0,4.0,3.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 3.0, 3.0, 4.0, 4.0]"
6,20,1.5,150,0.7071067811865476,sqrt1/2,0,750,2026-07-06T07:46:42,1534.614,1.0,3.0,5.0,2.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 3.0, 3.0, 5.0]"
6,20,1.5,150,0.7071067811865476,sqrt1/2,0,750,2026-07-06T07:46:42,1535.117,0.0,2.0,4.0,2.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0]"
6,20,1.5,150,0.7071067811865476,sqrt1/2,0,750,2026-07-06T07:46:43,1535.619,1.0,3.0,4.0,2.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0]"
6,20,1.5,150,0.7071067811865476,sqrt1/2,0,750,2026-07-06T07:46:43,1536.121,0.0,3.0,6.0,1.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 3.0, 5.0, 6.0]"
6,20,1.5,150,0.7071067811865476,sqrt1/2,0,750,2026-07-06T07:46:44,1536.623,0.0,3.0,5.0,3.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 2.0, 3.0, 3.0, 3.0, 3.0, 5.0]"
6,20,1.5,150,0.7071067811865476,sqrt1/2,0,750,2026-07-06T07:46:44,1537.127,1.0,4.0,4.0,3.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0, 4.0, 4.0]"
6,20,1.5,150,0.7071067811865476,sqrt1/2,0,750,2026-07-06T07:46:45,1537.629,1.0,1.0,5.0,1.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 5.0]"
6,20,1.5,150,0.7071067811865476,sqrt1/2,0,750,2026-07-06T07:46:45,1538.131,1.0,3.0,5.0,3.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0, 5.0]"
6,20,1.5,150,0.7071067811865476,sqrt1/2,0,750,2026-07-06T07:46:46,1538.633,1.0,3.0,3.0,1.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 3.0, 3.0, 3.0]"
6,20,1.5,150,0.7071067811865476,sqrt1/2,0,750,2026-07-06T07:46:46,1539.135,1.0,2.0,4.0,2.0,20,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0]"
6,20,1.5,150,0.7071067811865476,sqrt1/2,0,750,2026-07-06T07:46:47,1539.637,1.0,2.0,3.0,1.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 3.0]"
6,20,1.5,150,0.7071067811865476,sqrt1/2,0,750,2026-07-06T07:46:47,1540.139,1.0,2.0,4.0,2.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 4.0]"
6,20,1.5,150,0.7071067811865476,sqrt1/2,0,750,2026-07-06T07:46:48,1540.642,0.0,2.0,3.0,2.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
6,20,1.5,150,0.7071067811865476,sqrt1/2,0,750,2026-07-06T07:46:48,1541.144,0.0,2.0,2.0,2.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
6,20,1.5,150,0.7071067811865476,sqrt1/2,0,750,2026-07-06T07:46:49,1541.646,1.0,3.0,4.0,3.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 4.0]"
